player_id,player_name,condition,round_type,events,avg_score,win_rate,good_count,bad_count
1281,Scott Brown,Calm,REMOVE,3,-1.07,0.667,2.0,1.0
1281,Scott Brown,Calm,Mixed,2,1.23,0.0,0.0,1.0
1281,Scott Brown,Moderate,Mixed,1,0.24,0.0,0.0,0.0
1281,Scott Brown,Moderate,REMOVE,1,1.46,0.0,0.0,0.0
1281,Scott Brown,Tough,Positioning,1,10.96,0.0,0.0,1.0
1238,Scott Gutschewski,Calm,Open,26,0.851,0.154,4.0,7.0
1238,Scott Gutschewski,Moderate,Survival,17,0.266,0.118,2.0,3.0
1238,Scott Gutschewski,Calm,Survival,15,2.363,0.067,1.0,8.0
1238,Scott Gutschewski,Moderate,Open,13,1.202,0.154,2.0,5.0
1238,Scott Gutschewski,Calm,REMOVE,9,1.618,0.222,2.0,5.0
1238,Scott Gutschewski,Calm,Mixed,6,1.453,0.0,0.0,3.0
1238,Scott Gutschewski,Moderate,Closing,5,1.93,0.0,0.0,2.0
1238,Scott Gutschewski,Calm,Closing,4,0.77,0.0,0.0,1.0
1238,Scott Gutschewski,Moderate,Positioning,4,1.233,0.0,0.0,1.0
1238,Scott Gutschewski,Calm,Positioning,3,1.43,0.333,1.0,1.0
1238,Scott Gutschewski,Moderate,REMOVE,1,-0.12,0.0,0.0,0.0
1238,Scott Gutschewski,Tough,Survival,1,2.23,0.0,0.0,1.0
1238,Scott Gutschewski,Tough,Positioning,1,-0.04,0.0,0.0,0.0
1268,Scott Harrington,Calm,Open,16,0.674,0.125,2.0,4.0
1268,Scott Harrington,Moderate,Survival,15,0.947,0.133,2.0,4.0
1268,Scott Harrington,Moderate,Open,13,-0.483,0.385,5.0,3.0
1268,Scott Harrington,Calm,Survival,11,1.193,0.182,2.0,5.0
1268,Scott Harrington,Calm,REMOVE,7,0.58,0.143,1.0,3.0
1268,Scott Harrington,Calm,Closing,6,0.735,0.333,2.0,2.0
1268,Scott Harrington,Calm,Positioning,6,0.46,0.167,1.0,0.0
1268,Scott Harrington,Moderate,Closing,4,2.938,0.0,0.0,3.0
1268,Scott Harrington,Moderate,Positioning,3,-1.84,0.667,2.0,1.0
1268,Scott Harrington,Calm,Mixed,2,-0.185,0.5,1.0,0.0
1268,Scott Harrington,Moderate,REMOVE,1,2.46,0.0,0.0,1.0
1268,Scott Harrington,Tough,Positioning,1,-0.04,0.0,0.0,0.0
1268,Scott Harrington,Moderate,Mixed,1,5.24,0.0,0.0,1.0
1900,Scott Hend,Calm,REMOVE,2,-2.385,0.5,1.0,0.0
1900,Scott Hend,Moderate,Survival,1,2.43,0.0,0.0,1.0
1900,Scott Hend,Moderate,Open,1,3.24,0.0,0.0,1.0
1463,Scott Jamieson,Calm,REMOVE,9,0.776,0.222,2.0,4.0
1463,Scott Jamieson,Calm,Open,3,2.413,0.0,0.0,1.0
1463,Scott Jamieson,Calm,Survival,2,3.09,0.0,0.0,1.0
1463,Scott Jamieson,Moderate,Positioning,1,2.09,0.0,0.0,1.0
1463,Scott Jamieson,Moderate,Open,1,0.24,0.0,0.0,0.0
1463,Scott Jamieson,Calm,Closing,1,-0.83,0.0,0.0,0.0
1463,Scott Jamieson,Moderate,Survival,1,-1.29,0.0,0.0,0.0
1463,Scott Jamieson,Tough,Survival,1,4.21,0.0,0.0,1.0
1127,Scott Piercy,Calm,Open,47,0.577,0.17,8.0,14.0
1127,Scott Piercy,Calm,Survival,38,0.845,0.237,9.0,13.0
1127,Scott Piercy,Moderate,Open,30,-0.341,0.267,8.0,6.0
1127,Scott Piercy,Moderate,Survival,30,0.242,0.167,5.0,7.0
1127,Scott Piercy,Calm,Closing,22,0.397,0.091,2.0,3.0
1127,Scott Piercy,Calm,Positioning,22,0.43,0.182,4.0,5.0
1127,Scott Piercy,Calm,REMOVE,16,0.083,0.375,6.0,7.0
1127,Scott Piercy,Moderate,Closing,13,-0.145,0.231,3.0,2.0
1127,Scott Piercy,Moderate,Positioning,9,-0.094,0.333,3.0,3.0
1127,Scott Piercy,Calm,Mixed,5,-0.194,0.4,2.0,2.0
1127,Scott Piercy,Tough,Positioning,3,-1.637,0.333,1.0,0.0
1127,Scott Piercy,Moderate,REMOVE,2,1.17,0.5,1.0,1.0
1127,Scott Piercy,Moderate,Mixed,1,-0.76,0.0,0.0,0.0
1127,Scott Piercy,Tough,Survival,1,0.16,0.0,0.0,0.0
1127,Scott Piercy,Tough,Open,1,3.17,0.0,0.0,1.0
2383,Scott Roy,Calm,Survival,1,7.19,0.0,0.0,1.0
2383,Scott Roy,Moderate,Open,1,7.66,0.0,0.0,1.0
1172,Scott Stallings,Calm,Open,34,0.226,0.235,8.0,10.0
1172,Scott Stallings,Moderate,Open,23,-0.946,0.435,10.0,4.0
1172,Scott Stallings,Moderate,Survival,23,0.244,0.217,5.0,5.0
1172,Scott Stallings,Calm,Survival,22,-0.015,0.273,6.0,7.0
1172,Scott Stallings,Calm,Positioning,20,-0.686,0.3,6.0,2.0
1172,Scott Stallings,Calm,Closing,15,0.03,0.2,3.0,5.0
1172,Scott Stallings,Moderate,Closing,12,0.661,0.167,2.0,4.0
1172,Scott Stallings,Calm,REMOVE,10,2.475,0.0,0.0,6.0
1172,Scott Stallings,Moderate,Positioning,6,-0.098,0.167,1.0,2.0
1172,Scott Stallings,Calm,Mixed,6,-0.88,0.333,2.0,0.0
1172,Scott Stallings,Tough,Positioning,3,-3.047,0.667,2.0,0.0
1172,Scott Stallings,Tough,Closing,2,-1.425,0.0,0.0,0.0
1172,Scott Stallings,Tough,Survival,2,-0.78,0.5,1.0,1.0
1172,Scott Stallings,Moderate,REMOVE,2,-0.83,0.5,1.0,0.0
1172,Scott Stallings,Moderate,Mixed,1,-0.76,0.0,0.0,0.0
1172,Scott Stallings,Tough,Open,1,-0.89,0.0,0.0,0.0
1172,Scott Stallings,Calm,Elimination,1,-1.55,0.0,0.0,0.0
1901,Scott Vincent,Calm,Open,1,1.91,0.0,0.0,0.0
1901,Scott Vincent,Calm,Survival,1,0.7,0.0,0.0,0.0
1901,Scott Vincent,Moderate,Survival,1,2.97,0.0,0.0,1.0
1901,Scott Vincent,Moderate,Open,1,-4.45,1.0,1.0,0.0
2161,Scott de Borba,Calm,Survival,1,1.43,0.0,0.0,0.0
2161,Scott de Borba,Calm,Open,1,6.62,0.0,0.0,1.0
1045,Scottie Scheffler,Calm,Open,48,-2.915,0.688,33.0,1.0
1045,Scottie Scheffler,Calm,Closing,42,-2.76,0.69,29.0,2.0
1045,Scottie Scheffler,Calm,Positioning,42,-1.588,0.476,20.0,4.0
1045,Scottie Scheffler,Calm,REMOVE,35,-1.723,0.571,20.0,3.0
1045,Scottie Scheffler,Moderate,Open,32,-2.889,0.719,23.0,1.0
1045,Scottie Scheffler,Moderate,Positioning,29,-2.783,0.69,20.0,2.0
1045,Scottie Scheffler,Moderate,Survival,29,-2.745,0.552,16.0,3.0
1045,Scottie Scheffler,Calm,Survival,27,-2.29,0.556,15.0,0.0
1045,Scottie Scheffler,Moderate,Closing,25,-2.108,0.52,13.0,1.0
1045,Scottie Scheffler,Moderate,REMOVE,12,-1.953,0.5,6.0,1.0
1045,Scottie Scheffler,Calm,Elimination,7,-1.626,0.571,4.0,0.0
1045,Scottie Scheffler,Calm,Mixed,5,-3.31,0.8,4.0,0.0
1045,Scottie Scheffler,Tough,Open,4,-2.218,0.5,2.0,1.0
1045,Scottie Scheffler,Tough,Positioning,3,-1.55,0.333,1.0,0.0
1045,Scottie Scheffler,Tough,Closing,3,-1.367,0.333,1.0,0.0
1045,Scottie Scheffler,Tough,Survival,2,-4.29,1.0,2.0,0.0
2162,Scotty Kennon,Calm,Open,1,-0.98,0.0,0.0,0.0
2162,Scotty Kennon,Moderate,Survival,1,2.97,0.0,0.0,1.0
1414,Sean Crocker,Calm,REMOVE,10,1.487,0.3,3.0,5.0
1414,Sean Crocker,Moderate,Open,4,1.065,0.25,1.0,1.0
1414,Sean Crocker,Moderate,Survival,3,2.137,0.0,0.0,2.0
1414,Sean Crocker,Moderate,Closing,3,1.51,0.0,0.0,1.0
1414,Sean Crocker,Calm,Open,2,3.21,0.0,0.0,2.0
1414,Sean Crocker,Moderate,Positioning,2,0.74,0.5,1.0,1.0
1414,Sean Crocker,Calm,Survival,2,4.33,0.0,0.0,2.0
1414,Sean Crocker,Tough,Survival,1,-0.79,0.0,0.0,0.0
1414,Sean Crocker,Calm,Positioning,1,-3.44,1.0,1.0,0.0
1980,Sean Jacklin,Moderate,Survival,2,7.81,0.0,0.0,2.0
1980,Sean Jacklin,Calm,Open,1,1.42,0.0,0.0,0.0
1980,Sean Jacklin,Moderate,Open,1,5.23,0.0,0.0,1.0
1921,Sean McCarty,Moderate,Open,2,8.94,0.0,0.0,2.0
1921,Sean McCarty,Moderate,Survival,2,0.475,0.5,1.0,1.0
1222,Sean O'Hair,Calm,Open,23,-0.081,0.174,4.0,4.0
1222,Sean O'Hair,Moderate,Survival,20,-0.463,0.3,6.0,3.0
1222,Sean O'Hair,Calm,Survival,19,2.382,0.053,1.0,11.0
1222,Sean O'Hair,Moderate,Open,18,-0.382,0.278,5.0,4.0
1222,Sean O'Hair,Calm,REMOVE,10,1.395,0.2,2.0,3.0
1222,Sean O'Hair,Moderate,Closing,7,1.246,0.0,0.0,2.0
1222,Sean O'Hair,Calm,Closing,7,2.116,0.0,0.0,3.0
1222,Sean O'Hair,Moderate,Positioning,6,-2.077,0.5,3.0,0.0
1222,Sean O'Hair,Calm,Positioning,6,0.512,0.167,1.0,1.0
1222,Sean O'Hair,Calm,Mixed,2,0.23,0.5,1.0,1.0
1222,Sean O'Hair,Moderate,Mixed,1,2.24,0.0,0.0,1.0
1222,Sean O'Hair,Tough,Closing,1,3.15,0.0,0.0,1.0
1222,Sean O'Hair,Tough,Open,1,-0.83,0.0,0.0,0.0
1222,Sean O'Hair,Tough,Positioning,1,-0.04,0.0,0.0,0.0
1222,Sean O'Hair,Moderate,REMOVE,1,1.46,0.0,0.0,0.0
1869,Sebastian Cappelen,Calm,REMOVE,3,0.17,0.0,0.0,0.0
1869,Sebastian Cappelen,Moderate,REMOVE,1,4.08,0.0,0.0,1.0
2293,Sebastian Cave,Moderate,Open,1,2.86,0.0,0.0,1.0
2293,Sebastian Cave,Moderate,Survival,1,4.57,0.0,0.0,1.0
1857,Sebastian Friedrichsen,Calm,Closing,1,0.44,0.0,0.0,0.0
1857,Sebastian Friedrichsen,Calm,Positioning,1,1.68,0.0,0.0,0.0
1857,Sebastian Friedrichsen,Calm,Survival,1,-3.65,1.0,1.0,0.0
1857,Sebastian Friedrichsen,Calm,Open,1,-0.29,0.0,0.0,0.0
1513,Sebastian Garcia,Calm,REMOVE,8,-0.295,0.375,3.0,3.0
1513,Sebastian Garcia,Calm,Open,2,5.82,0.0,0.0,1.0
1513,Sebastian Garcia,Calm,Survival,1,-5.12,1.0,1.0,0.0
1513,Sebastian Garcia,Calm,Closing,1,2.17,0.0,0.0,1.0
1513,Sebastian Garcia,Moderate,Survival,1,-1.29,0.0,0.0,0.0
1513,Sebastian Garcia,Moderate,Positioning,1,2.09,0.0,0.0,1.0
1902,Sebastian Moss,Calm,Positioning,1,-5.09,1.0,1.0,0.0
1902,Sebastian Moss,Calm,Closing,1,1.7,0.0,0.0,0.0
1902,Sebastian Moss,Moderate,Open,1,-1.23,0.0,0.0,0.0
1902,Sebastian Moss,Calm,Survival,1,-0.19,0.0,0.0,0.0
2150,Sebastian Szirmak,Moderate,Survival,1,-0.92,0.0,0.0,0.0
2150,Sebastian Szirmak,Calm,Open,1,9.38,0.0,0.0,1.0
1403,Sebastian Söderberg,Calm,REMOVE,6,1.675,0.333,2.0,4.0
1403,Sebastian Söderberg,Moderate,Open,4,-1.358,0.25,1.0,0.0
1403,Sebastian Söderberg,Moderate,Survival,3,-2.33,0.667,2.0,0.0
1403,Sebastian Söderberg,Calm,Closing,3,1.477,0.333,1.0,1.0
1403,Sebastian Söderberg,Calm,Positioning,3,3.693,0.0,0.0,2.0
1403,Sebastian Söderberg,Moderate,Positioning,3,3.317,0.0,0.0,2.0
1403,Sebastian Söderberg,Moderate,Closing,3,-0.137,0.333,1.0,1.0
1403,Sebastian Söderberg,Calm,Open,2,0.07,0.0,0.0,0.0
1403,Sebastian Söderberg,Calm,Survival,2,-3.895,1.0,2.0,0.0
1403,Sebastian Söderberg,Tough,Survival,1,-1.79,0.0,0.0,0.0
1265,Sebastián Muñoz,Calm,Open,13,-0.208,0.231,3.0,3.0
1265,Sebastián Muñoz,Calm,Closing,12,0.857,0.0,0.0,2.0
1265,Sebastián Muñoz,Moderate,Open,11,-0.734,0.182,2.0,1.0
1265,Sebastián Muñoz,Calm,Survival,10,-0.683,0.2,2.0,1.0
1265,Sebastián Muñoz,Calm,Positioning,10,-0.244,0.2,2.0,0.0
1265,Sebastián Muñoz,Moderate,Survival,7,-1.379,0.429,3.0,0.0
1265,Sebastián Muñoz,Moderate,Positioning,7,-2.139,0.571,4.0,0.0
1265,Sebastián Muñoz,Moderate,Closing,5,1.188,0.2,1.0,1.0
1265,Sebastián Muñoz,Calm,Mixed,4,-1.185,0.5,2.0,1.0
1265,Sebastián Muñoz,Calm,REMOVE,4,-0.252,0.25,1.0,2.0
1265,Sebastián Muñoz,Calm,Elimination,2,-0.805,0.0,0.0,0.0
1265,Sebastián Muñoz,Moderate,REMOVE,1,1.88,0.0,0.0,0.0
1265,Sebastián Muñoz,Tough,Positioning,1,-6.18,1.0,1.0,0.0
1564,Sebastián Vázquez,Calm,Open,3,-0.93,0.333,1.0,0.0
1564,Sebastián Vázquez,Calm,Survival,3,3.047,0.0,0.0,3.0
1564,Sebastián Vázquez,Moderate,Closing,1,-3.57,1.0,1.0,0.0
1564,Sebastián Vázquez,Moderate,Survival,1,-1.37,0.0,0.0,0.0
1564,Sebastián Vázquez,Moderate,Open,1,-0.21,0.0,0.0,0.0
1564,Sebastián Vázquez,Calm,Positioning,1,-2.57,1.0,1.0,0.0
1564,Sebastián Vázquez,Moderate,Positioning,1,1.89,0.0,0.0,0.0
1564,Sebastián Vázquez,Calm,Closing,1,3.52,0.0,0.0,1.0
1038,Sepp Straka,Calm,Open,57,-0.305,0.368,21.0,14.0
1038,Sepp Straka,Calm,Positioning,47,-0.504,0.34,16.0,6.0
1038,Sepp Straka,Moderate,Open,39,-0.226,0.333,13.0,8.0
1038,Sepp Straka,Calm,Closing,39,-0.522,0.359,14.0,5.0
1038,Sepp Straka,Calm,Survival,38,-0.983,0.342,13.0,5.0
1038,Sepp Straka,Calm,REMOVE,33,-0.442,0.303,10.0,7.0
1038,Sepp Straka,Moderate,Survival,32,-0.989,0.281,9.0,3.0
1038,Sepp Straka,Moderate,Closing,18,-1.116,0.389,7.0,3.0
1038,Sepp Straka,Moderate,Positioning,17,0.397,0.176,3.0,4.0
1038,Sepp Straka,Moderate,REMOVE,14,0.195,0.286,4.0,2.0
1038,Sepp Straka,Calm,Elimination,7,-0.984,0.571,4.0,1.0
1038,Sepp Straka,Calm,Mixed,5,-0.76,0.4,2.0,2.0
1038,Sepp Straka,Tough,Open,3,-0.993,0.0,0.0,0.0
1038,Sepp Straka,Tough,Closing,3,1.3,0.333,1.0,1.0
1038,Sepp Straka,Tough,Survival,2,2.22,0.0,0.0,1.0
1038,Sepp Straka,Tough,Positioning,2,0.56,0.0,0.0,0.0
1347,Sergio Garcia,Moderate,Survival,10,-0.025,0.2,2.0,3.0
1347,Sergio Garcia,Calm,Open,8,-0.604,0.375,3.0,2.0
1347,Sergio Garcia,Moderate,Open,6,-0.515,0.167,1.0,0.0
1347,Sergio Garcia,Calm,Survival,5,-2.792,1.0,5.0,0.0
1347,Sergio Garcia,Calm,Closing,5,-0.22,0.4,2.0,1.0
1347,Sergio Garcia,Moderate,Closing,5,-1.908,0.4,2.0,0.0
1347,Sergio Garcia,Calm,Positioning,4,-0.96,0.0,0.0,0.0
1347,Sergio Garcia,Moderate,Positioning,4,2.13,0.0,0.0,1.0
1347,Sergio Garcia,Tough,Positioning,2,0.08,0.0,0.0,0.0
1347,Sergio Garcia,Tough,Open,1,-1.43,0.0,0.0,0.0
1336,Seth Reeves,Calm,Open,11,2.049,0.0,0.0,4.0
1336,Seth Reeves,Moderate,Survival,9,0.467,0.111,1.0,1.0
1336,Seth Reeves,Moderate,Open,8,0.198,0.25,2.0,2.0
1336,Seth Reeves,Calm,Survival,7,0.839,0.286,2.0,4.0
1336,Seth Reeves,Calm,Closing,5,2.078,0.0,0.0,2.0
1336,Seth Reeves,Calm,Positioning,4,1.74,0.0,0.0,2.0
1336,Seth Reeves,Calm,Mixed,3,1.8,0.0,0.0,1.0
1336,Seth Reeves,Calm,REMOVE,2,-2.87,1.0,2.0,0.0
1336,Seth Reeves,Moderate,Positioning,2,-0.51,0.0,0.0,0.0
1336,Seth Reeves,Moderate,Closing,2,1.42,0.0,0.0,1.0
1336,Seth Reeves,Moderate,REMOVE,1,5.88,0.0,0.0,1.0
2428,Seungbin Choi,Calm,Open,1,5.29,0.0,0.0,1.0
2428,Seungbin Choi,Moderate,Survival,1,3.09,0.0,0.0,1.0
2164,Seungsu Han,Moderate,Open,1,2.86,0.0,0.0,1.0
2164,Seungsu Han,Moderate,Survival,1,1.57,0.0,0.0,0.0
1102,Shane Lowry,Calm,Open,42,-1.011,0.357,15.0,5.0
1102,Shane Lowry,Calm,Positioning,40,-0.489,0.35,14.0,6.0
1102,Shane Lowry,Calm,Closing,34,-0.399,0.294,10.0,5.0
1102,Shane Lowry,Moderate,Survival,27,-1.691,0.444,12.0,3.0
1102,Shane Lowry,Moderate,Open,27,-1.257,0.37,10.0,4.0
1102,Shane Lowry,Calm,Survival,25,-1.5,0.4,10.0,1.0
1102,Shane Lowry,Moderate,Positioning,18,-1.198,0.333,6.0,1.0
1102,Shane Lowry,Moderate,Closing,18,-0.131,0.333,6.0,3.0
1102,Shane Lowry,Calm,REMOVE,17,-0.806,0.294,5.0,2.0
1102,Shane Lowry,Moderate,REMOVE,8,0.481,0.125,1.0,3.0
1102,Shane Lowry,Calm,Elimination,6,-0.305,0.333,2.0,0.0
1102,Shane Lowry,Tough,Open,4,-0.238,0.25,1.0,1.0
1102,Shane Lowry,Calm,Mixed,3,0.44,0.333,1.0,1.0
1102,Shane Lowry,Tough,Closing,2,-2.925,0.5,1.0,0.0
1102,Shane Lowry,Tough,Positioning,2,-1.94,0.5,1.0,0.0
1102,Shane Lowry,Tough,Survival,2,-1.79,0.5,1.0,0.0
1690,Shaun Micheel,Calm,Open,3,4.43,0.0,0.0,2.0
1690,Shaun Micheel,Calm,Survival,2,4.38,0.0,0.0,2.0
1690,Shaun Micheel,Moderate,Survival,2,6.79,0.0,0.0,2.0
1690,Shaun Micheel,Moderate,Open,1,3.17,0.0,0.0,1.0
1528,Shaun Norris,Moderate,Survival,5,1.89,0.0,0.0,2.0
1528,Shaun Norris,Moderate,Open,5,-0.78,0.2,1.0,0.0
1528,Shaun Norris,Calm,Closing,1,4.58,0.0,0.0,1.0
1528,Shaun Norris,Calm,Survival,1,0.83,0.0,0.0,0.0
1528,Shaun Norris,Calm,Open,1,5.71,0.0,0.0,1.0
1528,Shaun Norris,Moderate,Positioning,1,1.45,0.0,0.0,0.0
1828,Shawn Stefani,Moderate,Open,2,2.32,0.0,0.0,1.0
1828,Shawn Stefani,Moderate,Survival,2,0.725,0.0,0.0,1.0
2144,Shawn Warren,Moderate,Survival,1,6.29,0.0,0.0,1.0
2144,Shawn Warren,Moderate,Open,1,5.17,0.0,0.0,1.0
1453,Shubhankar Sharma,Moderate,Open,4,-1.777,0.5,2.0,1.0
1453,Shubhankar Sharma,Moderate,Survival,3,0.323,0.0,0.0,1.0
1453,Shubhankar Sharma,Calm,REMOVE,2,-4.385,1.0,2.0,0.0
1453,Shubhankar Sharma,Moderate,Closing,2,-1.865,0.5,1.0,0.0
1453,Shubhankar Sharma,Calm,Open,2,3.71,0.0,0.0,1.0
1453,Shubhankar Sharma,Moderate,Positioning,2,0.155,0.0,0.0,0.0
1453,Shubhankar Sharma,Calm,Survival,2,2.59,0.0,0.0,1.0
1453,Shubhankar Sharma,Tough,Survival,1,5.21,0.0,0.0,1.0
1453,Shubhankar Sharma,Calm,Positioning,1,-5.44,1.0,1.0,0.0
1453,Shubhankar Sharma,Calm,Closing,1,-4.26,1.0,1.0,0.0
1484,Shugo Imahira,Moderate,Open,4,4.323,0.0,0.0,3.0
1484,Shugo Imahira,Calm,Positioning,3,3.22,0.0,0.0,3.0
1484,Shugo Imahira,Calm,Closing,2,0.84,0.0,0.0,1.0
1484,Shugo Imahira,Moderate,Survival,2,0.77,0.0,0.0,1.0
1484,Shugo Imahira,Calm,Survival,2,0.82,0.0,0.0,0.0
1484,Shugo Imahira,Calm,Open,1,-3.13,1.0,1.0,0.0
1484,Shugo Imahira,Moderate,Closing,1,3.57,0.0,0.0,1.0
1484,Shugo Imahira,Tough,Survival,1,4.55,0.0,0.0,1.0
1950,Shun Yat Hak,Calm,REMOVE,4,5.205,0.0,0.0,3.0
1004,Si Woo Kim,Calm,Open,62,-1.213,0.355,22.0,8.0
1004,Si Woo Kim,Calm,Closing,54,-0.313,0.296,16.0,13.0
1004,Si Woo Kim,Calm,Positioning,53,-0.54,0.321,17.0,7.0
1004,Si Woo Kim,Moderate,Open,48,-0.133,0.188,9.0,9.0
1004,Si Woo Kim,Moderate,Survival,41,-0.518,0.317,13.0,7.0
1004,Si Woo Kim,Calm,Survival,40,-0.913,0.25,10.0,6.0
1004,Si Woo Kim,Moderate,Positioning,29,-0.619,0.241,7.0,3.0
1004,Si Woo Kim,Moderate,Closing,24,-0.501,0.25,6.0,3.0
1004,Si Woo Kim,Calm,REMOVE,18,0.155,0.222,4.0,4.0
1004,Si Woo Kim,Calm,Mixed,9,-2.504,0.556,5.0,1.0
1004,Si Woo Kim,Moderate,REMOVE,8,-1.019,0.375,3.0,1.0
1004,Si Woo Kim,Calm,Elimination,8,0.07,0.125,1.0,1.0
1004,Si Woo Kim,Tough,Open,5,-1.522,0.6,3.0,1.0
1004,Si Woo Kim,Tough,Closing,3,-1.033,0.333,1.0,1.0
1004,Si Woo Kim,Tough,Positioning,3,-2.043,0.333,1.0,0.0
1004,Si Woo Kim,Tough,Survival,2,-2.875,0.5,1.0,0.0
1762,Sihwan Kim,Moderate,Survival,2,-2.37,0.5,1.0,0.0
1762,Sihwan Kim,Calm,Open,1,2.43,0.0,0.0,1.0
1762,Sihwan Kim,Calm,Closing,1,2.58,0.0,0.0,1.0
1762,Sihwan Kim,Moderate,Positioning,1,2.45,0.0,0.0,1.0
1762,Sihwan Kim,Moderate,Open,1,2.55,0.0,0.0,1.0
1633,Simon Forsström,Calm,Survival,3,-0.213,0.333,1.0,0.0
1633,Simon Forsström,Calm,Open,3,0.777,0.333,1.0,1.0
1633,Simon Forsström,Calm,REMOVE,2,-0.385,0.5,1.0,0.0
1633,Simon Forsström,Tough,Survival,1,2.21,0.0,0.0,1.0
1633,Simon Forsström,Moderate,Open,1,-1.76,0.0,0.0,0.0
2313,Skip Kendall,Moderate,Survival,1,0.27,0.0,0.0,0.0
2313,Skip Kendall,Calm,Open,1,8.42,0.0,0.0,1.0
2245,Smylie Kaufman,Calm,Open,1,7.42,0.0,0.0,1.0
2245,Smylie Kaufman,Moderate,Survival,1,8.27,0.0,0.0,1.0
1842,Spencer Cross,Calm,Positioning,1,-2.32,1.0,1.0,0.0
1842,Spencer Cross,Calm,Survival,1,-4.65,1.0,1.0,0.0
1842,Spencer Cross,Calm,Open,1,-1.29,0.0,0.0,0.0
1842,Spencer Cross,Calm,Closing,1,0.44,0.0,0.0,0.0
1526,Spencer Levin,Calm,REMOVE,7,-2.239,0.571,4.0,1.0
1526,Spencer Levin,Calm,Open,2,3.485,0.0,0.0,1.0
1526,Spencer Levin,Calm,Mixed,1,7.69,0.0,0.0,1.0
1526,Spencer Levin,Calm,Survival,1,-4.57,1.0,1.0,0.0
1526,Spencer Levin,Calm,Closing,1,0.09,0.0,0.0,0.0
1526,Spencer Levin,Moderate,REMOVE,1,1.08,0.0,0.0,0.0
1526,Spencer Levin,Calm,Positioning,1,0.72,0.0,0.0,0.0
1511,Spencer Ralston,Calm,REMOVE,7,2.619,0.0,0.0,5.0
1511,Spencer Ralston,Calm,Open,1,0.42,0.0,0.0,0.0
1511,Spencer Ralston,Moderate,Positioning,1,-3.11,1.0,1.0,0.0
1511,Spencer Ralston,Moderate,Survival,1,-2.73,1.0,1.0,0.0
1511,Spencer Ralston,Moderate,Closing,1,0.52,0.0,0.0,0.0
1511,Spencer Ralston,Calm,Survival,1,2.63,0.0,0.0,1.0
1511,Spencer Ralston,Moderate,Open,1,-2.22,1.0,1.0,0.0
1511,Spencer Ralston,Moderate,REMOVE,1,-2.92,1.0,1.0,0.0
1006,Stephan Jaeger,Calm,Open,69,-1.004,0.391,27.0,9.0
1006,Stephan Jaeger,Calm,Positioning,54,-0.576,0.241,13.0,6.0
1006,Stephan Jaeger,Calm,Closing,50,-0.105,0.32,16.0,12.0
1006,Stephan Jaeger,Calm,Survival,48,-0.215,0.271,13.0,13.0
1006,Stephan Jaeger,Moderate,Open,44,0.208,0.205,9.0,12.0
1006,Stephan Jaeger,Moderate,Survival,40,-0.386,0.35,14.0,9.0
1006,Stephan Jaeger,Moderate,Closing,22,0.247,0.182,4.0,6.0
1006,Stephan Jaeger,Moderate,Positioning,21,-0.093,0.333,7.0,6.0
1006,Stephan Jaeger,Calm,REMOVE,18,0.369,0.111,2.0,3.0
1006,Stephan Jaeger,Calm,Mixed,9,-0.662,0.333,3.0,3.0
1006,Stephan Jaeger,Moderate,REMOVE,5,-1.414,0.2,1.0,0.0
1006,Stephan Jaeger,Calm,Elimination,5,0.442,0.0,0.0,0.0
1006,Stephan Jaeger,Tough,Open,3,2.057,0.0,0.0,2.0
1006,Stephan Jaeger,Tough,Positioning,2,-0.715,0.0,0.0,0.0
1006,Stephan Jaeger,Tough,Survival,1,-1.79,0.0,0.0,0.0
1006,Stephan Jaeger,Tough,Closing,1,2.15,0.0,0.0,1.0
2244,Stephen Dodd,Moderate,Open,1,3.55,0.0,0.0,1.0
2244,Stephen Dodd,Moderate,Survival,1,0.97,0.0,0.0,0.0
2077,Stephen Franken,Calm,Open,1,1.02,0.0,0.0,0.0
2077,Stephen Franken,Moderate,Survival,1,0.97,0.0,0.0,0.0
1972,Stephen Gallacher,Moderate,Survival,1,-0.57,0.0,0.0,0.0
1972,Stephen Gallacher,Moderate,Open,1,1.24,0.0,0.0,0.0
1972,Stephen Gallacher,Calm,Survival,1,-2.65,1.0,1.0,0.0
1972,Stephen Gallacher,Calm,Open,1,-0.29,0.0,0.0,0.0
1420,Stephen Stallings Jr.,Calm,Open,6,0.968,0.0,0.0,1.0
1420,Stephen Stallings Jr.,Calm,Survival,4,-1.135,0.5,2.0,0.0
1420,Stephen Stallings Jr.,Moderate,Survival,4,0.24,0.25,1.0,1.0
1420,Stephen Stallings Jr.,Moderate,Open,3,2.197,0.0,0.0,2.0
1420,Stephen Stallings Jr.,Calm,Closing,3,1.967,0.333,1.0,2.0
1420,Stephen Stallings Jr.,Moderate,Positioning,2,1.03,0.0,0.0,0.0
1420,Stephen Stallings Jr.,Calm,Mixed,1,-2.06,1.0,1.0,0.0
1420,Stephen Stallings Jr.,Moderate,REMOVE,1,1.88,0.0,0.0,0.0
1420,Stephen Stallings Jr.,Moderate,Closing,1,2.58,0.0,0.0,1.0
1420,Stephen Stallings Jr.,Calm,Positioning,1,4.68,0.0,0.0,1.0
2389,Steve Bogdanoff,Tough,Open,1,6.26,0.0,0.0,1.0
2389,Steve Bogdanoff,Calm,Survival,1,4.73,0.0,0.0,1.0
